ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
200,20.0,99.88340733674582,0.2743105030496764,99.7099060101817,99.98421651323137,false
200,20.0,99.85368056112839,0.29019821125886835,99.6642574931783,99.95445570443717,false
200,20.0,100.04345666171557,0.2771634332522268,99.86765047426194,100.14481390751416,true
200,20.0,100.31516056179693,0.2738425621648872,100.1479112517777,100.42175381394259,false
200,20.0,100.66687583583109,0.27816242536916036,100.49202742965922,100.77018985502838,false
200,20.0,99.98750440399165,0.2835555719604059,99.80974932411722,100.09330489607763,true
200,20.0,99.88628000416197,0.2909201088508979,99.70374425892759,99.99466436777848,false
200,20.0,99.8598653027185,0.29086867664871363,99.67491440783047,99.96578308447918,false
200,20.0,100.06018748010135,0.2746861938801288,99.88522511892644,100.15991131280657,true
200,20.0,99.99202755336418,0.274323825287496,99.81785059560103,100.09217442088853,true
200,20.0,100.28498795970361,0.2578308278544199,100.12151980371624,100.37935063157066,false
200,20.0,100.6471460978633,0.2903104370577694,100.46240168935046,100.75271212640823,false
200,20.0,99.9621418916767,0.2873180925923009,99.77606496903609,100.06338306162839,true
200,20.0,100.08877289826647,0.27855883902225287,99.90916538814986,100.18772422717211,true
200,20.0,99.83417523383156,0.2734506908694243,99.66226927419412,99.93571996506354,false
200,20.0,99.83087229910588,0.2967347252174619,99.63717375410265,99.93390847932011,false
200,20.0,100.19788646825383,0.2704808424244618,100.02789501027799,100.29837585270245,false
200,20.0,99.93874339047093,0.27692796325172253,99.76177658752493,100.03870455077666,true
200,20.0,99.97241651468192,0.2786471797697345,99.79369410611164,100.07234128588138,true
200,20.0,99.92539308850452,0.2814427993486248,99.74881427101823,100.03025707036686,true
200,20.0,99.97307417521193,0.28067411945743004,99.79386171143668,100.0745358308941,true
200,20.0,99.86503189374163,0.2836256878279073,99.68515499617791,99.96878068400582,false
200,20.0,100.31185335249236,0.3138059267906499,100.11798078823077,100.43178671502142,false
200,20.0,99.94328919624785,0.2725694817366815,99.76901981012446,100.04158929186114,true
200,20.0,99.91734587180066,0.28186051260097145,99.74206283646457,100.02392334906554,true
200,20.0,100.03918133205838,0.2677730669590943,99.87032395900422,100.13809702596332,true
200,20.0,100.10602500267217,0.27663503220755103,99.92730181056324,100.20393684277079,true
200,20.0,100.29145763801169,0.3014499511836277,100.10446579864177,100.4059157498254,false
200,20.0,99.84988670052073,0.28530816985588103,99.66497446660463,99.95028263646051,false
200,20.0,99.95261778052222,0.26962452223077094,99.77902927574328,100.04865379797405,true
200,20.0,99.94948898999816,0.2738386504093455,99.77564180196572,100.04948045237506,true
200,20.0,99.99067384559513,0.2479463839055427,99.83949161503222,100.08743799893776,true
200,20.0,100.24040445439826,0.28078336497375744,100.06154934236972,100.34233270734347,false
200,20.0,100.09619913781029,0.280520685910588,99.91915750222059,100.19967818813117,true
200,20.0,100.59178425528184,0.2798440653982084,100.41450341761598,100.69434748301418,false
200,20.0,100.01799532867996,0.2913557752370508,99.8341495364148,100.12550531165185,true
200,20.0,100.24256046218957,0.2775410728688428,100.06723805316705,100.34477912603589,false
200,20.0,100.66732767410208,0.2670646766941758,100.49452693009019,100.76159160678436,false
200,20.0,99.85005890320883,0.28600509053215717,99.67200378642396,99.95800887695611,false
200,20.0,99.9031880267346,0.2823506877122668,99.72297767761988,100.00532836533215,true
200,20.0,99.86499230032396,0.27983323286353823,99.68998078056535,99.96981401342889,false
200,20.0,100.15030144041683,0.27887713424101435,99.97616002235512,100.25503715659613,true
200,20.0,100.27004590422953,0.2798036243697908,100.0916881403723,100.37149176474209,false
200,20.0,100.08297306534072,0.27418100249671795,99.90578335612398,100.1799643586207,true
200,20.0,99.86992818079094,0.26253185415058056,99.70359351727018,99.96612537142076,false
200,20.0,99.90048268199844,0.28112835900789435,99.72505290572522,100.00618126473312,true
200,20.0,100.22756930537695,0.2880099961057141,100.0493961925424,100.33740618864812,false
200,20.0,100.15460352731637,0.2617911247197924,99.99046769703321,100.252258821753,true
200,20.0,100.17551636874393,0.2819325846452898,99.99314527246014,100.27507785710543,true
200,20.0,99.84279437519885,0.2537156766694295,99.68641582371872,99.94013150038815,false
200,20.0,100.00990319909369,0.2818636870418203,99.83630578870691,100.11816947574873,true
200,20.0,100.13155898010199,0.2726015548704481,99.95962896203667,100.23223051690712,true
200,20.0,100.06978503945771,0.26827876024455577,99.89469866484842,100.16297742509298,true
200,20.0,99.86497678245468,0.27580078811861597,99.69186791524136,99.96766870335998,false
200,20.0,100.01709978449622,0.27677496136429625,99.84215566588541,100.11893062724971,true
200,20.0,99.940916542454,0.2876287059911533,99.76217146078237,100.04980016677352,true
200,20.0,99.90384655597103,0.279122495919637,99.72781539941721,100.00693789533685,true
200,20.0,100.53861243803203,0.2900109786215239,100.35539455030404,100.64540552892556,false
200,20.0,99.94851820842632,0.2832486223210964,99.76761825837343,100.05086688069453,true
200,20.0,99.91992167891037,0.26346513792344695,99.75608890770707,100.01955404563051,true
200,20.0,99.96167085245176,0.2891129719481711,99.77823535840452,100.06734833035269,true
200,20.0,101.01816308549611,0.2730444807489647,100.85048783158514,101.1235323123341,false
200,20.0,100.3262640174134,0.28144812233223604,100.14696177038343,100.42840989271566,false
200,20.0,99.91997495354043,0.27736438655472284,99.7417136835096,100.01907807006432,true
200,20.0,99.97110166230041,0.28827799470091975,99.78997000820264,100.07824800290356,true
200,20.0,99.94995308595357,0.27525666910560176,99.77382527300321,100.04908194210881,true
200,20.0,99.94129021724427,0.2670803030521398,99.77563069605772,100.04271099910986,true
200,20.0,100.00338416415708,0.2725329763657669,99.83001837503899,100.10255135140476,true
200,20.0,100.13491409327436,0.2828795473418637,99.95686566303227,100.23974521037414,true
200,20.0,100.20255552206721,0.28831400839466426,100.02233500698186,100.31064901537653,false
200,20.0,100.33140558166605,0.26443723825420307,100.16195132854548,100.42638856679969,false
200,20.0,99.86815162956637,0.28553173273111554,99.68793805123501,99.97346978396612,false
200,20.0,99.84790227161426,0.293853557383315,99.6555539468694,99.94940750425272,false
200,20.0,100.32025239143681,0.2600713972305897,100.1602137102709,100.42028510750148,false
200,20.0,100.68691174937364,0.25081302624633395,100.53091822681492,100.78173125306125,false
200,20.0,100.15203411192459,0.2837741584404938,99.97556023485434,100.25933439329484,true
200,20.0,100.03682176427046,0.2896962825037406,99.85492177347408,100.14461805597782,true
200,20.0,99.83181737207548,0.2775381921028952,99.6542368430606,99.9317750351635,false
200,20.0,99.9241031180469,0.2663480109830516,99.75592615147818,100.02227416246123,true
200,20.0,99.84239661937983,0.29118155980501115,99.65808021810108,99.94926177790609,false
200,20.0,99.88063561846167,0.29730086097242747,99.6913959135349,99.98869677450733,false
200,20.0,99.86985094277009,0.2854934758043015,99.69273453966316,99.97822801546747,false
200,20.0,100.17221754079331,0.26689309903400726,100.00185824502255,100.26875134405655,false
200,20.0,100.07930007455667,0.27330384527793683,99.90275211371286,100.1760559589908,true
200,20.0,99.84766256686501,0.2811502232797096,99.67059826619808,99.9517484894778,false
200,20.0,100.1676170547859,0.25417755080216864,100.00613434907498,100.26031189987715,false
200,20.0,99.9913330274824,0.2832324003296236,99.81243987169465,100.09567227202427,true
200,20.0,100.1301173430542,0.267960676269567,99.96414426134648,100.23210493761604,true
200,20.0,99.98803682364982,0.28718052424034113,99.8079999729562,100.09518049719654,true
200,20.0,100.0285970812276,0.28260547863860097,99.84909965182617,100.13170513046477,true
200,20.0,100.38982947686884,0.25919518933618235,100.2264884430555,100.48568363239168,false
200,20.0,99.89159329480597,0.2778502088599595,99.71476169680365,99.99261190566361,false
200,20.0,99.95089404115893,0.2704058007528971,99.77278799836989,100.04319379912279,true
200,20.0,100.62292543937872,0.2826798364163352,100.44348424465159,100.72616408106792,false
200,20.0,100.37589885487498,0.2710770514282643,100.20315792883115,100.47423498025941,false
200,20.0,100.12112479326493,0.2811322141070747,99.94425323864787,100.22538545275495,true
200,20.0,100.20293534341485,0.2700025682985938,100.03337945101029,100.30338201930888,false
200,20.0,99.9499967571123,0.2809891212467903,99.77394953990691,100.0549386611537,true
200,20.0,100.18315342488313,0.28985099203893583,100.00160530479275,100.29145629683168,false
200,20.0,100.01053734553562,0.27696591127249803,99.83905724765772,100.11602315893022,true
200,20.0,99.96082105117347,0.268320722772728,99.79036019973782,100.05868092251055,true
200,20.0,100.07263451190829,0.27214179662384197,99.9041002714877,100.17624206811155,true
200,20.0,99.99082477620075,0.27709484793840033,99.81723657138438,100.09433141932278,true
200,20.0,100.05905386240778,0.294497138732865,99.87178306985093,100.1662802085838,true
200,20.0,100.10514161822735,0.26738426410274485,99.93969651618013,100.20708078028288,true
200,20.0,100.24730642114649,0.27231443237252506,100.0695227101829,100.34183714255542,false
200,20.0,99.83299185606475,0.27689909459287776,99.65672361500239,99.93362270959527,false
200,20.0,100.2861710066845,0.27993351972978076,100.11418091197183,100.39411443170161,false
200,20.0,99.85596639088169,0.284274924665894,99.67068334245083,99.95495826711672,false
200,20.0,99.81915989284289,0.2848952150515913,99.64285396116551,99.9277491762171,false
200,20.0,100.11267442531818,0.2530066063982872,99.95499482766274,100.20800143406103,true
200,20.0,99.8718534787856,0.28037009531294643,99.69209577657776,99.9724658718907,false
200,20.0,99.9744157917932,0.30837091584542975,99.77145910640462,100.07983002225005,true
200,20.0,100.20648480854163,0.2767844726568427,100.03360218957613,100.31038666223297,false
200,20.0,99.95984156471445,0.27847502913110134,99.77893586185533,100.05741089098643,true
200,20.0,100.06010161507473,0.282560718417983,99.88371800944726,100.16627872786525,true
200,20.0,100.03139510550145,0.2634855027103242,99.86165861565172,100.12514411836204,true
200,20.0,99.95231683099253,0.27357887789436575,99.77368779861672,100.04726667651109,true
200,20.0,100.09776396231223,0.28287978676426917,99.91878543092255,100.20166521768682,true
200,20.0,99.83042550107602,0.275731131824827,99.65865124799987,99.9343823798247,false
200,20.0,100.50650979894749,0.25262305141471586,100.34740362623197,100.60002667764668,false
200,20.0,100.05997054029467,0.2620446626005304,99.89206832341426,100.1541129860148,true
200,20.0,99.96426517973958,0.2640062106661958,99.79666015551447,100.06066636618067,true
200,20.0,100.5272987523894,0.27712615539816454,100.35117367871788,100.62829983411605,false
200,20.0,100.27006658683699,0.260206889744623,100.10731747962657,100.3675243693712,false
200,20.0,100.26555007334645,0.26462380970163224,100.1031144408807,100.36773825058233,false
200,20.0,100.86417821251233,0.26184392832595904,100.69863507072309,100.96047899904904,false
200,20.0,99.89429846341031,0.279723863273901,99.7238935571533,100.0036174204272,true
200,20.0,99.93502791197949,0.2643540390114367,99.7686539701344,100.03300800914583,true
200,20.0,99.92804323296949,0.27456219220607636,99.75577508209965,100.03033727430572,true
200,20.0,100.3694538479448,0.2585166038601585,100.20238290094946,100.46089950480962,false
200,20.0,99.96060032350968,0.2738028655365099,99.78947350153732,100.06327636707383,true
200,20.0,100.62878090289507,0.28082710431405644,100.44751197569835,100.7283390800124,false
200,20.0,99.99598884209868,0.28064835450226155,99.81979653919771,100.10044489369997,true
200,20.0,99.82392240875332,0.2841747080458532,99.64475020170786,99.92892490975372,false
200,20.0,99.86327646099761,0.2943999907286212,99.6741584244904,99.96855841521902,false
200,20.0,100.68004347412125,0.2719334531897175,100.51049020763705,100.78242366082677,false
200,20.0,99.88011119842793,0.28299565695000695,99.70124846052235,99.98424411747236,false
200,20.0,99.96009905457599,0.2801262426920488,99.78623172368732,100.06635796637937,true
200,20.0,99.91588360339605,0.2824903043332938,99.73651087320354,100.01900117753684,true
200,20.0,99.92126472708465,0.26852280180241905,99.74934241344917,100.01786521525159,true
200,20.0,99.86212875771628,0.28044985090070895,99.68609793837953,99.96654778928024,false
200,20.0,99.86253800835533,0.26453445478631465,99.69869949167254,99.96323394645886,false
200,20.0,99.93213693885734,0.26680448528283307,99.76113619625124,100.02794068153408,true
200,20.0,100.49771936755117,0.26999539573718323,100.33094367078623,100.60093906652341,false
200,20.0,99.85348071467358,0.2604508281843749,99.6897279191881,99.95017874737248,false
200,20.0,99.89277078569327,0.2696488220031483,99.71920912756757,99.98885794957071,false
200,20.0,99.86581816941961,0.2599315741468189,99.70336547374806,99.96329704789488,false
200,20.0,100.3854720514689,0.27669705026301017,100.21261207209008,100.48930912235309,false
200,20.0,99.85405038702405,0.2701586982037867,99.68153001309068,99.95168871129447,false
200,20.0,99.96245530670865,0.2740655528616571,99.79086484806189,100.06493040092354,true
200,20.0,99.88977725672805,0.27329164370463843,99.71733444918735,99.99062609289199,false
200,20.0,100.18607024466154,0.28646834093324003,100.00540356279907,100.29187190373231,false
200,20.0,100.20457342277032,0.28075371249585146,100.02959239766699,100.31034611016284,false
200,20.0,100.02490415468013,0.2689965327767112,99.85337037953502,100.12236691231173,true
200,20.0,100.33383722610483,0.26345224638990317,100.17221540794952,100.43566765433943,false
200,20.0,99.82496429385833,0.27579132176398957,99.65037223645277,99.92616355821676,false
200,20.0,99.94403718979434,0.27443756702055566,99.77550352350353,100.04994109052409,true
200,20.0,100.11274586936437,0.2715540097117497,99.93367557237097,100.20522958208272,true
200,20.0,100.00059738064843,0.28961953241228855,99.81851230688012,100.10813183929241,true
200,20.0,100.02663172896645,0.26704605508196266,99.85544778308073,100.1224938381627,true
200,20.0,99.93271495154461,0.29001949001104776,99.74806167632457,100.03808116633562,true
200,20.0,100.19944698169395,0.2830006611893481,100.02505108952882,100.30805175071816,false
200,20.0,99.8252470627427,0.26985329592223195,99.66087187432437,99.9307251702466,false
200,20.0,99.88074733217402,0.2743663276564092,99.70675245744289,99.9811187850993,false
200,20.0,100.33517794213242,0.2820458041440048,100.15975153353521,100.44179733767922,false
200,20.0,100.06549145825637,0.2646844463460809,99.89511322553064,100.15979767187672,true
200,20.0,99.97206393884792,0.2782479383567136,99.79453893641376,100.07278687477047,true
200,20.0,100.54996607601178,0.27326664094151454,100.37613298080728,100.6493996217488,false
200,20.0,99.89915451538042,0.2508523239651481,99.74268646398079,99.99353878794594,false
200,20.0,100.07269341836644,0.2905524943983693,99.88750114052235,100.17805363492072,true
200,20.0,99.93631364303549,0.2806390115710258,99.75684333673641,100.03748234830744,true
200,20.0,99.82825415084845,0.2934829912569512,99.64672386053687,99.94020685179382,false
200,20.0,99.85623584961144,0.26916708507361875,99.68708172723156,99.95624881230518,false
200,20.0,100.69031866460578,0.26595751507748844,100.52738319218257,100.79334070726006,false
200,20.0,100.16402811619776,0.2670516159382288,99.99706753678927,100.2641191527275,true
200,20.0,99.98499688848675,0.2781188069921967,99.80927056338582,100.08738937037802,true
200,20.0,99.98132451168735,0.27983935029349993,99.8046784522721,100.0845178025656,true
200,20.0,99.83520141082684,0.28235637033843375,99.65877530716767,99.9411316775061,false
200,20.0,99.84775319917246,0.2811522453462487,99.67159665565666,99.9527489010029,false
200,20.0,99.94672196639655,0.26757679451978333,99.77857068091805,100.04614747543783,true
200,20.0,100.03611956778622,0.28094698131872065,99.85702244147431,100.13796942279303,true
200,20.0,99.89215191455001,0.2745199146596775,99.72153571711297,99.99605563177265,false
200,20.0,99.93861966223398,0.30650834605479815,99.74776950321426,100.05427784926906,true
200,20.0,99.97142595372873,0.263999191149054,99.80664528402434,100.0706444751734,true
200,20.0,99.91864616489542,0.2577800349906454,99.75792894513614,100.01570898012679,true
200,20.0,99.88269475378748,0.2708103269511781,99.71427487563349,99.98508520258467,false
200,20.0,100.31163164186913,0.2735359275642537,100.13909697658762,100.41263290415188,false
200,20.0,99.88958635413742,0.2691846111704024,99.72694485481017,99.99612946598057,false
200,20.0,100.17474329567362,0.2812309020748245,99.99883872187058,100.28006962394541,true
200,20.0,99.90640160584782,0.26886726586066345,99.74080240634456,100.00966967220522,true
200,20.0,99.94290946642008,0.2744295571562816,99.77131180882253,100.04574136597881,true
200,20.0,99.82547264079804,0.2874797106245808,99.64154093981412,99.9290206504387,false
200,20.0,100.20182774950602,0.2708904703642645,100.03589097807063,100.30678144843489,false
200,20.0,100.45571690810542,0.26362292082956174,100.28767618841627,100.55129910924583,false
200,20.0,99.85460730955938,0.2848786956748057,99.67273621189864,99.95761490757344,false
200,20.0,99.90033324137865,0.30490749731100664,99.71124576739862,100.01615326470963,true
200,20.0,99.92536329648678,0.28690857639703893,99.74117368567605,100.02808226207308,true
200,20.0,100.05231008107529,0.27792298360532186,99.88094703044169,100.15887001404701,true
200,20.0,100.74724544993735,0.26907143749332363,100.57817460329595,100.84724604078927,false
200,20.0,99.93347783341342,0.29046308285697364,99.74592543399329,100.03638851685027,true
200,20.0,100.01413918282964,0.26656114528458374,99.84862878621962,100.1151899315042,true
200,20.0,100.05441874777514,0.2694211654701064,99.88768869299352,100.15710985846363,true
200,20.0,99.9443607418211,0.2830822425469677,99.77254364007979,100.05562588262676,true
200,20.0,100.22757823295322,0.2732839469566528,100.05726224310476,100.33054619006141,false
200,20.0,100.08360411547649,0.2674996373668961,99.91640995089891,100.1839095882658,true
200,20.0,100.18767777071358,0.2809142895022205,100.01075583868916,100.29167012819138,false
200,20.0,99.9514013652336,0.2884319061764842,99.76777781291268,100.05620971908917,true
200,20.0,99.9383743305145,0.2687090454933667,99.76878491271692,100.03749395821029,true
200,20.0,99.87315022992533,0.2741124911438959,99.70158058500475,99.97569307614864,false
200,20.0,100.10181991384016,0.2777008550257847,99.92265878564565,100.20035964067144,true
200,20.0,100.01208123907202,0.29061712084134683,99.83285247887382,100.12346959971516,true
200,20.0,100.45929631788636,0.2919143562799462,100.27136132625951,100.56327568253946,false
200,20.0,99.89605401114099,0.27530501086171455,99.72251260713885,99.99781761800057,false
200,20.0,100.32514348900523,0.26866613366499337,100.15431521441357,100.42298134807857,false
200,20.0,99.88910052878101,0.26265979161254904,99.72282828230821,99.98548807392076,false
200,20.0,100.07184341743789,0.2820449460398464,99.89521845816265,100.17726340420249,true
200,20.0,99.86283611173658,0.2856217264668288,99.67864728179673,99.96426900826356,false
200,20.0,99.89155750788714,0.2889074251150987,99.71034720388103,99.99925462899613,false
200,20.0,99.88942838970097,0.2773499384167195,99.71562946898008,99.9929794073968,false
200,20.0,100.19645790674315,0.2856472588802461,100.01795041953346,100.30359767841371,false
200,20.0,99.84025707213794,0.27168722015728974,99.67060598427629,99.94229320443358,false
200,20.0,99.96032792157372,0.2674625489376723,99.78794896142804,100.05541151036572,true
200,20.0,100.23664366344892,0.29169917510053267,100.05099567080029,100.34269484590082,false
200,20.0,99.99711096561899,0.27504252705878685,99.82316745232694,100.09820997938573,true
200,20.0,99.83642032110646,0.2763540903296189,99.66147908718287,99.93783317751249,false
200,20.0,99.8421550430348,0.2790250843218587,99.66397403157328,99.94299911589513,false
200,20.0,100.04444224319778,0.28003063330534417,99.86875407597434,100.14878470927968,true
200,20.0,99.88765868359036,0.26787134596612816,99.72173644373056,99.98960778969669,false
200,20.0,100.21600885091561,0.2772544645810626,100.03962287669302,100.31687734127408,false
200,20.0,99.97431127694068,0.27650482673998056,99.80359485555674,100.08009968229672,true
200,20.0,100.02347628162867,0.2639637773517194,99.85692379773117,100.12088757508289,true
200,20.0,99.86906670586123,0.2780758448705285,99.69228533048307,99.9703611753536,false
200,20.0,99.94041144434493,0.30628948727981253,99.75053991364285,100.05682940092267,true
200,20.0,100.5534007194536,0.26781395709967626,100.38447284114145,100.65228679824112,false
200,20.0,100.13868437697566,0.2688495942127105,99.97237959313175,100.24122918734446,true
200,20.0,99.83233827698906,0.28477192940199814,99.64710057333902,99.93187250274102,false
200,20.0,99.84462590269966,0.26823344424947493,99.67909343098279,99.94732687523226,false
200,20.0,99.91031981567428,0.2466405504886211,99.7568276137255,100.00346816421413,true
200,20.0,99.94794115789077,0.2680195856931249,99.7838879506804,100.05190753637352,true
200,20.0,99.98440610702153,0.27159702871135494,99.8144974002971,100.08609442900845,true
200,20.0,100.49611200952657,0.2736040671380948,100.32203606658584,100.59564013372393,false
200,20.0,100.11905391210301,0.2797782192218534,99.94249133872512,100.22226955794697,true
200,20.0,100.21648462732875,0.2589042353033193,100.05495683177574,100.31386106707906,false
200,20.0,99.85423636427157,0.30655478610924547,99.66155297441557,99.96810776052482,false
200,20.0,100.1072872729524,0.27538174478337396,99.93405476480274,100.20943650958611,true
200,20.0,100.16217724136723,0.27554106795427913,99.99094074823117,100.26648181618545,true
200,20.0,99.83488456544816,0.27612218456472704,99.66026292050311,99.93638510506784,false
200,20.0,99.87558929780317,0.2632336479907451,99.70825817993244,99.97149182792319,false
200,20.0,99.84573274474829,0.2701374643086609,99.68017257244394,99.9503100367526,false
