ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
200,20.0,100.20309271436497,0.2806169332698829,100.02861654290749,100.30923347617737,false
200,20.0,100.01115410172164,0.2865231983045504,99.8337109734817,100.12023417178625,true
200,20.0,100.08246315488748,0.27247431459916527,99.91362953087486,100.18610384547402,true
200,20.0,99.82776791731567,0.2748620907682664,99.654006231388,99.92886832215626,false
200,20.0,99.85898174100164,0.28126127697531444,99.6800873541875,99.96134863116282,false
200,20.0,99.85360231536404,0.25177252508750314,99.69339199478316,99.94516451987066,false
200,20.0,99.88238213728636,0.2801395528982482,99.70658059737522,99.98672015027347,false
200,20.0,99.90403246051227,0.2738288117990777,99.73005037312367,100.00387918492275,true
200,20.0,100.49228119004235,0.27256623346146114,100.31612886077238,100.58869509423384,false
200,20.0,99.86165483947445,0.25424936706420453,99.70384421796496,99.95809358502916,false
200,20.0,100.32142637452242,0.2733078233530648,100.14607423389214,100.4193820572452,false
200,20.0,101.11004907334836,0.2637535958704831,100.94397849771684,101.20773209358732,false
200,20.0,100.25365811705794,0.26351686485025994,100.09030287616497,100.35381974101523,false
200,20.0,99.83386262063945,0.26388182060752285,99.67342468048304,99.93730650109056,false
200,20.0,100.54231450379227,0.2760902668488825,100.36887901090628,100.64496927775517,false
200,20.0,100.48187881806345,0.2787932451786048,100.30829501910168,100.58708826428028,false
200,20.0,100.05455973469242,0.28525465397731864,99.87477109795722,100.16002575193454,true
200,20.0,99.98311595052945,0.27390108425768744,99.80880337068004,100.08270445493773,true
200,20.0,99.91272998374023,0.28572638918659266,99.73352523827582,100.01925162746241,true
200,20.0,99.85749127708362,0.28353288084011297,99.6764605448085,99.95999342564862,false
200,20.0,99.95537842913988,0.28056258548117796,99.77666381590285,100.05722640138403,true
200,20.0,100.05523954297678,0.2655105767036048,99.88088568544721,100.14639626215082,true
200,20.0,99.87879537054981,0.2767858578005473,99.70812849600277,99.98491435380332,false
200,20.0,99.90162212360599,0.27283328328555,99.7301885960363,100.00302187932185,true
200,20.0,99.90706733772694,0.2844928711094923,99.72710049276789,100.01159336387738,true
200,20.0,99.86632790620416,0.2761390527219447,99.69518956398828,99.97132861671022,false
200,20.0,99.83971728324524,0.28695201972698214,99.655645804221,99.94259782394798,false
200,20.0,100.47169466017328,0.2724357157889301,100.30347870009004,100.57591441587897,false
200,20.0,100.13942935963284,0.2867607021695022,99.95858616602091,100.24534686819041,true
200,20.0,100.48432500750746,0.264592817987932,100.31857205031989,100.58316486830782,false
200,20.0,100.15035029528552,0.2833730681869753,99.9779408198213,100.26131388800827,true
200,20.0,100.664532526777,0.2687632660571353,100.49559735997522,100.76436062603236,false
200,20.0,99.8600661683325,0.27471342749728933,99.6853927311407,99.96010615863798,false
200,20.0,100.09633325896573,0.2703323211622717,99.92409716317417,100.19442948433644,true
200,20.0,100.12168585142985,0.2729205014352232,99.94848065657595,100.22140115801118,true
200,20.0,100.24246575041187,0.27434544310794706,100.0694401508659,100.34378559397385,false
200,20.0,99.92470445558152,0.28272976591686927,99.74498509395556,100.02771485987243,true
200,20.0,100.6263873721183,0.2698048697090485,100.45286571107482,100.72267058078387,false
200,20.0,100.07091128347983,0.2756364974869996,99.89669518036817,100.17233167785517,true
200,20.0,99.93344748958879,0.2897891710730818,99.75288945763307,100.04267862870616,true
200,20.0,99.8464586856553,0.2721340642792427,99.67813717381458,99.95027123809382,false
200,20.0,100.67402853671396,0.2724253247263846,100.49992798580901,100.7723533105354,false
200,20.0,100.926350014249,0.26462251278201165,100.75877664750656,101.02339916028858,false
200,20.0,100.02441327718356,0.27004005113103347,99.85727560763301,100.12731565876405,true
200,20.0,99.96990103431095,0.27269541945095455,99.79804303059332,100.07073845004427,true
200,20.0,99.9601103327262,0.27265195527448327,99.78993852291698,100.06259047819147,true
200,20.0,99.843802801043,0.29775682967617456,99.65849932281036,99.95625615248653,false
200,20.0,99.87331846819814,0.2689809057021364,99.70184994519865,99.97083085090078,false
200,20.0,99.99677077896334,0.26241512905151865,99.82672256566086,100.08913769471238,true
200,20.0,99.97891327129217,0.2860622575508813,99.79697178770753,100.08303404525842,true
200,20.0,100.13370962350838,0.27913602596441933,99.95609880639921,100.23523483236363,true
200,20.0,100.10363286085887,0.25747198345310096,99.93620350636519,100.19367548981829,true
200,20.0,100.00081502390427,0.2766417552167866,99.82917660770507,100.10581836292185,true
200,20.0,99.8973928943846,0.280954432652905,99.72307131002944,100.00402574268234,true
200,20.0,100.07067225313752,0.2749144258398388,99.89752149072713,100.17243591656697,true
200,20.0,99.82201222880948,0.28059092788524254,99.64793568952878,99.92852661741402,false
200,20.0,99.8454577362274,0.2663997945595469,99.67405554914849,99.94045534370804,false
200,20.0,100.3425319598052,0.29160251130163317,100.15703378084095,100.44863629214258,false
200,20.0,100.4510667475821,0.25838124244835114,100.28560258544128,100.54398382788963,false
200,20.0,99.90742489311458,0.265322227085079,99.73864453297739,100.00396676006247,true
200,20.0,99.90120713474009,0.2914301545429794,99.71315600723605,100.00458616177903,true
200,20.0,99.99658102113774,0.2742286776607301,99.82035169328725,100.09458037094798,true
200,20.0,99.98091274054426,0.27166381064651546,99.81000458715899,100.0816683978055,true
200,20.0,99.89243568103294,0.2770727846674106,99.71718356696391,99.99425635163132,false
200,20.0,100.07160868523553,0.26328801033132265,99.9099042292209,100.17319223955222,true
200,20.0,100.68014702988967,0.27091913487903696,100.50776654870141,100.77868568358045,false
200,20.0,99.87574870569824,0.27750020066598324,99.70505873344729,99.98255893411327,false
200,20.0,100.03799979376392,0.25833082211251224,99.8789878250526,100.13731864716512,true
200,20.0,100.05330954925039,0.26919873924911997,99.88130064740159,100.15049938665071,true
200,20.0,100.3718052936764,0.27119616463335205,100.1976465971659,100.46884276179925,false
200,20.0,100.05691166006774,0.2617510829483507,99.89298305516891,100.15473413811726,true
200,20.0,99.8990261559486,0.26220821694262497,99.73769423480934,99.99990245175196,false
200,20.0,99.98003268711904,0.27721917355049186,99.80311847815571,100.0803376517062,true
200,20.0,99.91570876508445,0.28125271685725295,99.7387114048264,100.01996412168366,true
200,20.0,100.38777729608832,0.2763246441708702,100.21589147006809,100.49221611423896,false
200,20.0,99.9685691976947,0.2689089797405302,99.79977242310264,100.06868140284317,true
200,20.0,99.99432569413595,0.27097090175018934,99.82275091501967,100.09372181676986,true
200,20.0,100.03926191808847,0.26755378844799793,99.86876115860287,100.13631494705086,true
200,20.0,99.82592338697017,0.2855956815522944,99.64798727239517,99.93358295394746,false
200,20.0,100.1315681532244,0.274595709220705,99.95715985404433,100.23175556326504,true
200,20.0,99.94711221046711,0.27740406270399376,99.7757797218559,100.05318378455989,true
200,20.0,99.9804365876396,0.2867766098494684,99.80246981225373,100.0892464221032,true
200,20.0,100.10167565047823,0.278788478409723,99.92498268860139,100.20377116701111,true
200,20.0,100.26270467475216,0.2702684666638504,100.09182031924334,100.36208878590719,false
200,20.0,99.94222242572198,0.2643052682270337,99.77712839881598,100.04143366704301,true
200,20.0,100.37388270378554,0.2521388077779676,100.21899228570949,100.47113109348746,false
200,20.0,99.84569088131734,0.2787943598185052,99.66631442134009,99.9451087811586,false
200,20.0,100.14275380477207,0.27766716017337956,99.96630371937762,100.243970879551,true
200,20.0,99.83464281266173,0.2821073542474579,99.65471351298592,99.93682086723338,false
200,20.0,100.18576215552982,0.2758564248314457,100.00981842619659,100.28567485102803,false
200,20.0,100.02690533445539,0.268032216754051,99.85735654338376,100.12538876013781,true
200,20.0,100.73674886895745,0.2832054527656993,100.55471135910324,100.83791681186894,false
200,20.0,100.09352535484174,0.28573384150327286,99.91384762448807,100.19958146599134,true
200,20.0,100.3327996269677,0.2713697769515022,100.16802904370226,100.43939882065376,false
200,20.0,100.1120917452003,0.2863054903750566,99.93176152703789,100.21806701741295,true
200,20.0,100.1151118077414,0.28226078946912025,99.93557038710516,100.21783117657428,true
200,20.0,99.93722326350806,0.27527724442840906,99.7617798768153,100.0370571212437,true
200,20.0,99.95885132497213,0.2696814323462604,99.78744356415483,100.05712499650109,true
200,20.0,99.87202625775276,0.2805684094924743,99.70023399524814,99.98080240474061,false
200,20.0,99.98500393365117,0.2870443557374074,99.80040024973555,100.08744460547295,true
200,20.0,100.11526733827677,0.2658968922766718,99.94800035733172,100.2138972496084,true
200,20.0,100.1589900897298,0.2697814310386235,99.99054179182316,100.26032322286179,true
200,20.0,99.83318473126276,0.2685810553314667,99.66580834241402,99.93438939774549,false
200,20.0,100.07722726540615,0.27655480317439185,99.90617699574332,100.18273179891771,true
200,20.0,99.88616784852528,0.28050108340930535,99.71221246898314,99.99271355239244,false
200,20.0,100.08002020304318,0.2822711476285207,99.9030464115014,100.18531755912993,true
200,20.0,100.3255743176309,0.2712626856863949,100.15993514267788,100.43119782836428,false
200,20.0,100.260376444013,0.2678815843997313,100.09282176253032,100.36070334693005,false
200,20.0,99.9623479342402,0.2773170027606966,99.78953718125516,100.06685418401585,true
200,20.0,99.86398434124942,0.27862109997364826,99.68405578278562,99.96267688275927,false
200,20.0,99.88533521861957,0.267743084902051,99.71624321948832,99.98398630439037,false
200,20.0,99.86000437550913,0.2598103559017346,99.69520469378564,99.95501504968738,false
200,20.0,99.85919415469198,0.2628702219601422,99.6943167556467,99.95718697760684,false
200,20.0,99.8644643566092,0.2727267672672724,99.69120856194209,99.96393532920936,false
200,20.0,99.90364740621355,0.27337517970580905,99.73488572876606,100.00826090847187,true
200,20.0,100.09435029618703,0.262702160502883,99.92621356472122,100.1889157252241,true
200,20.0,99.83976118455328,0.27831810049355,99.66634528005429,99.94466338054784,false
200,20.0,99.85380939017513,0.26533944615677285,99.69015972609442,99.9554991722512,false
200,20.0,100.14801090216932,0.2952749503116223,99.96521252997547,100.2604874802871,true
200,20.0,100.53923416328121,0.2675589871185764,100.36858930539064,100.63614829250922,false
200,20.0,99.90985346463823,0.2780101829955157,99.73239337069985,100.01040355369537,true
200,20.0,100.5010244680302,0.26865454189116633,100.3320621423373,100.60071668422847,false
200,20.0,99.94901391186633,0.25129976334181947,99.79533498234518,100.046634745687,true
200,20.0,100.05217705453215,0.2806080024666926,99.87797251910925,100.15858052157594,true
200,20.0,100.36196425141009,0.28228160372815125,100.18170242741904,100.46398403114719,false
200,20.0,99.8865757794907,0.28220073392255074,99.71141353278894,99.99361426671149,false
200,20.0,99.85310225663613,0.2735845328995765,99.68097941293686,99.95456394583644,false
200,20.0,100.96170714760692,0.27289248808823174,100.79158377608354,101.06447626417177,false
200,20.0,99.9650407905448,0.26873039547567146,99.79566926787484,100.06439966335051,true
200,20.0,100.37012781113332,0.2695481762973344,100.19080325864577,100.4603514349431,false
200,20.0,99.93496020106923,0.2706382372740279,99.76552316118288,100.03616139845691,true
200,20.0,100.23615216234028,0.2756473688866663,100.05932158871857,100.33496895760524,false
200,20.0,99.90954868338949,0.27821214787269355,99.73377816805458,100.01199031592728,true
200,20.0,99.8443507926913,0.2735302248227498,99.67243518506763,99.94596540989038,false
200,20.0,99.89744695857546,0.28034395486950814,99.72016934300127,100.00051329787078,true
200,20.0,100.01977437527715,0.27045727721798585,99.85372519980076,100.12418247701875,true
200,20.0,99.86743010602316,0.2761128773563968,99.69094008991596,99.96705296727235,false
200,20.0,99.97828868830224,0.2823115815207018,99.7988268611208,100.0811384426415,true
200,20.0,100.10038047342944,0.28881099529800736,99.92328839939012,100.21209939468812,true
200,20.0,99.93802978671545,0.28375488927346737,99.75753533020661,100.04129021948008,true
200,20.0,100.52184435225334,0.2716838264728949,100.35253779146818,100.62422161794107,false
200,20.0,99.87756646440087,0.3036738673675643,99.68064338410265,99.98431725147022,false
200,20.0,100.24399828480442,0.27386204110543133,100.07069852441326,100.34456056551869,false
200,20.0,100.07914768158248,0.26379282689015326,99.91851907217135,100.1823118990615,true
200,20.0,100.00417550913126,0.2831201777345598,99.82856211683924,100.1116822945738,true
200,20.0,99.92063308948072,0.2764372835866453,99.74356369900785,100.0200009825945,true
200,20.0,99.87967071836303,0.27447478056016905,99.70862378427762,99.98309856483779,false
200,20.0,99.87743068370335,0.2755295458634919,99.70529143226209,99.98082097812558,false
200,20.0,100.13534132512238,0.28317890858468786,99.9571623570676,100.24034126565229,true
200,20.0,100.35185834046169,0.27286724289672293,100.18119484226494,100.45406208516167,false
200,20.0,99.84541937039539,0.29966309518773926,99.65836537813573,99.95802847332347,false
200,20.0,100.25516966993204,0.2649111635065253,100.08361602924245,100.34852719274897,false
200,20.0,100.2250782201798,0.27436654864789034,100.04960018245865,100.32396673110654,false
200,20.0,99.86447607120837,0.2808014749455907,99.68489505659078,99.96569653153637,false
200,20.0,100.05132574268768,0.2664174726369879,99.88571376450615,100.15213123714314,true
200,20.0,100.10552421066689,0.29868027148887677,99.91693700670632,100.2156172781952,true
200,20.0,99.83364380009127,0.2660594142215871,99.6675587370085,99.93361815123009,false
200,20.0,99.85389174813557,0.27566800730410534,99.68085815036075,99.95652615766485,false
200,20.0,100.67608740420921,0.2704378986545919,100.50607633955133,100.77651423820592,false
200,20.0,100.09723888140354,0.2772877693053175,99.92275134684462,100.20003911614994,true
200,20.0,99.88480655755168,0.27267782922118045,99.71309687124779,99.98577470046897,false
200,20.0,99.987148287536,0.2878442693260155,99.80468420245549,100.0925284717815,true
200,20.0,100.1921279080817,0.25600708988562815,100.03411797134271,100.29012506122834,false
200,20.0,99.88833637393017,0.27689863159066874,99.71456354902121,99.99146218061188,false
200,20.0,100.03841027639254,0.28510559768146493,99.85357291840845,100.13867851608991,true
200,20.0,99.92240661984933,0.2644601330813714,99.75841853017675,100.02287866325813,true
200,20.0,100.20573610366891,0.2815797651145431,100.02244216884824,100.30402193396279,false
200,20.0,99.91953898326102,0.2640425548552088,99.75341547552313,100.01745803037834,true
200,20.0,99.83102270756544,0.27636535587338074,99.65525204660977,99.93161740248316,false
200,20.0,99.86087865537826,0.27383218553278255,99.69052428218595,99.96435646771873,false
200,20.0,99.99839913418444,0.26573451880700816,99.83254737904029,100.0982818978473,true
200,20.0,99.99960657966366,0.27472427880383066,99.82324529764455,100.09796957644838,true
200,20.0,99.97159386623903,0.2684770218097867,99.79865183035388,100.06712885216366,true
200,20.0,100.03390569761363,0.2753237959689585,99.86183521910591,100.13715901507487,true
200,20.0,99.9921640873084,0.2837788006303157,99.80924064561,100.09301944624032,true
200,20.0,100.10439310816778,0.27663403720445956,99.93096042704646,100.20759446425092,true
200,20.0,99.88725893532222,0.2707144904461245,99.71837707766676,99.98909156811288,false
200,20.0,100.58919226322288,0.25790659616191647,100.43196335638514,100.68986995254706,false
200,20.0,99.89078141901263,0.28014348938819467,99.70840882156516,99.98855231095335,false
200,20.0,99.86533684281034,0.28284794212652287,99.69092934756642,99.97377728969295,false
200,20.0,99.8399637980441,0.2572153569081337,99.67989395058783,99.93710930749596,false
200,20.0,100.51311944180964,0.2685545560497644,100.3451440173589,100.61369857340867,false
200,20.0,100.01120151960913,0.2784279821362077,99.83300301205696,100.11143099419317,true
200,20.0,99.9703991364689,0.27353346581271865,99.79655726235242,100.07009072816514,true
200,20.0,99.92374501252823,0.2773685463976534,99.74275637628554,100.0201249226832,true
200,20.0,99.83262320095349,0.27052865759017664,99.66164041503012,99.9321690726203,false
200,20.0,100.23754070363475,0.27190223382035583,100.06219652372754,100.33409875754789,false
200,20.0,100.04576229096907,0.286103915723146,99.8685818056502,100.15468572137334,true
200,20.0,99.95073488891651,0.26166477663188914,99.78740761650873,100.04907239314062,true
200,20.0,99.92325418142647,0.3020445696249112,99.73175577288524,100.03380034251015,true
200,20.0,99.91020172170164,0.26640483186272945,99.74646542953008,100.0128702613928,true
200,20.0,99.9611676699142,0.2933244755774922,99.7774280767745,100.07075255235199,true
200,20.0,99.95647898333502,0.29010801306002065,99.77636809265553,100.06647610571555,true
200,20.0,99.87179180876532,0.2737693610030618,99.69693947584543,99.97070883684849,false
200,20.0,100.31331120859156,0.28101398336059447,100.1367574851272,100.4177714684878,false
200,20.0,100.0492551268683,0.28920465134635265,99.86654252725285,100.1557471785992,true
200,20.0,99.88528065288875,0.26335022144508,99.71807875572715,99.98142897717223,false
200,20.0,99.90928943143614,0.2849513485994777,99.7323771824109,100.01732853101038,true
200,20.0,100.02843878888112,0.26805620595207813,99.86151727853803,100.12957348449011,true
200,20.0,100.11374744128938,0.2723023232475583,99.93864638440017,100.21094870764773,true
200,20.0,100.55396491915027,0.2840291937561972,100.36792549686555,100.65195469062175,false
200,20.0,99.86706634971006,0.27470274589592236,99.69736817289166,99.97207091878758,false
200,20.0,100.01513360395526,0.2812270269172785,99.83451130104122,100.1157383279585,true
200,20.0,99.86958822806271,0.2810312146015974,99.69491153649196,99.97594275109356,false
200,20.0,100.11764057544455,0.2765432875258824,99.93979929798715,100.21634258551303,true
200,20.0,99.84856920284122,0.2678648665466028,99.67919094335879,99.9470558099054,false
200,20.0,99.95368699709871,0.27153405766279093,99.77882742416662,100.05036148182941,true
200,20.0,99.92480525976046,0.27906157871127846,99.74834896968365,100.02741054839493,true
200,20.0,99.89723252140325,0.2895750386505398,99.71102579965195,100.00060083830249,true
200,20.0,99.99813547182208,0.25667688931736166,99.83928888305617,100.09596577237353,true
200,20.0,100.01441921853608,0.26964059764712545,99.8465365532446,100.11617715089173,true
200,20.0,99.97617300794556,0.2740648337739202,99.80162865277764,100.07569348655156,true
200,20.0,99.84383622523222,0.2818858580985051,99.66415010463662,99.94603596273512,false
200,20.0,100.04087898415706,0.27971297964234054,99.8695931094419,100.14930608908423,true
200,20.0,99.85694526691951,0.26994563734949395,99.68536524544001,99.9553108827895,false
200,20.0,99.88356213933642,0.2702544820830468,99.7178152568814,99.98806973896444,false
200,20.0,99.87755055795282,0.2891536052646586,99.69701283722591,99.98616644249057,false
200,20.0,100.01961741055902,0.2747277504847574,99.84698080735168,100.12170855783644,true
200,20.0,100.24617985647755,0.2860607028312643,100.06195971540825,100.34802041823951,false
200,20.0,100.24713588346228,0.2920860166215675,100.06399601163163,100.3560820282532,false
200,20.0,99.83494384491397,0.28654725324078356,99.65589607766003,99.94244333090082,false
200,20.0,99.85284714933512,0.2793922187053539,99.67507521235372,99.95446743105907,false
200,20.0,100.37700490487327,0.2741028142756221,100.20111322612513,100.47521604040075,false
200,20.0,100.36871910894968,0.2686222578757196,100.20058473557286,100.46920699344858,false
200,20.0,100.11935960368922,0.26267879229980906,99.95710646900052,100.21978526130033,true
200,20.0,99.82949303682202,0.29092669726152565,99.64432659885686,99.93525329611839,false
200,20.0,99.87957799207149,0.27316410259190604,99.70688287412135,99.98004697671325,false
200,20.0,100.16218026237743,0.2693038529488234,99.99494915824191,100.26425301119073,true
200,20.0,99.88087216719371,0.27218426521213246,99.71469036360298,99.98687462881512,false
200,20.0,100.4994679136986,0.2957947894615245,100.30790374061232,100.60369853007384,false
200,20.0,99.99978047515498,0.29321148684041987,99.81478795330727,100.1079994401477,true
200,20.0,99.9459784473645,0.2665135317173082,99.7765223350021,100.0430358667194,true
200,20.0,100.30559150397073,0.2688863012374014,100.13542358908597,100.40430989032338,false
200,20.0,99.82573175036863,0.2802160108243328,99.65373705882962,99.93395306965395,false
200,20.0,99.86919029557876,0.25548358237794844,99.71026957129014,99.96575315366809,false
200,20.0,99.94634325049832,0.29075010400759993,99.76526099108827,100.05601109509587,true
200,20.0,99.87770358747272,0.2909347183547766,99.69645559100852,99.98739030936329,false
200,20.0,99.96248174316165,0.2775218167681288,99.78658344328291,100.06410526005104,true
200,20.0,100.18708535698448,0.289004872526732,100.00379585512285,100.29280072764958,false
200,20.0,99.8844086723132,0.27473026497168007,99.71017692947797,99.98490719444965,false
200,20.0,100.36570331984004,0.2723929747088789,100.19196905548804,100.46436203019692,false
200,20.0,100.03323531216977,0.28405464107147793,99.85795445073329,100.14200909180477,true
200,20.0,100.39666645926202,0.2776517059109409,100.22204270037106,100.499694406282,false
200,20.0,99.9302624794353,0.27423368245844415,99.75869115447775,100.03292483693619,true
200,20.0,100.0691209290201,0.2799686137127395,99.89033497061408,100.17030358432682,true
200,20.0,99.85806932850963,0.272116862676441,99.68344346393047,99.95556032660691,false
200,20.0,99.91302813894711,0.2607244614786879,99.74716314508585,100.00788760656454,true
200,20.0,99.91793794367467,0.3030105154526552,99.72682352697956,100.02983404243221,true
200,20.0,100.29032569469999,0.2703497670078434,100.11825036618508,100.38860013319292,false
200,20.0,100.17901464537323,0.2714923179816964,100.0086762607156,100.2801685786973,false
