ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
200,20.0,100.21704075668885,0.26491414862761076,100.04929734686077,100.31421149548838,false
200,20.0,100.18786012964095,0.26946590316786967,100.01620923950048,100.28567514266835,false
200,20.0,100.09908348563314,0.251876811730952,99.94276973829017,100.19464655002112,true
200,20.0,100.00190028634019,0.2851138435957523,99.82278516459962,100.10789900819537,true
200,20.0,100.38281950278882,0.25905250805342916,100.22559148966717,100.4846439977206,false
200,20.0,100.09584466897871,0.27564086083944517,99.9179886902252,100.19362955106465,true
200,20.0,100.83720281171144,0.2627017864852519,100.66939971514108,100.93210150162633,false
200,20.0,99.82883572103219,0.2787681888139133,99.65297253446883,99.93174072328274,false
200,20.0,99.88196945846275,0.28750214516436756,99.69880137727725,99.98630352244162,false
200,20.0,99.87582884459,0.29161904975728703,99.68937988127895,99.98099893103624,false
200,20.0,100.6165861359672,0.2794722270050869,100.43908975503899,100.71856198204408,false
200,20.0,99.83782871288261,0.2771791742486869,99.66303388141044,99.94021305565913,false
200,20.0,100.139952754695,0.26991232219650385,99.96837527354238,100.23828759573888,true
200,20.0,100.29471248597181,0.2787174738452336,100.11696775461425,100.39568522845948,false
200,20.0,99.99385860774,0.2907870735297564,99.8127987489304,100.10358582246016,true
200,20.0,99.89252944928953,0.2890627472542633,99.71184307703852,100.00090582429279,true
200,20.0,99.88801430678993,0.2676957327223164,99.7177029058408,99.98539863856311,false
200,20.0,99.93625714485994,0.2748429283863487,99.76627442222423,100.04111735061058,true
200,20.0,99.93025191903644,0.2864386448244147,99.74867955605251,100.03511820087692,true
200,20.0,100.723519531728,0.2810100722130784,100.5485727360316,100.82958280824468,false
200,20.0,100.20029252536347,0.2779071890856244,100.02340228987931,100.30130947896494,false
200,20.0,99.8607616739859,0.28092190882189527,99.6841060588149,99.9650279676368,false
200,20.0,99.93027758359287,0.29215065829387754,99.74482209208722,100.0369727503811,true
200,20.0,100.04403708032966,0.2856289981360618,99.8662569304139,100.15188592854996,true
200,20.0,100.03416975609024,0.28132824913758725,99.85631892325809,100.13764717239567,true
200,20.0,100.2981427687362,0.29050593015136883,100.11351136888892,100.40401729904029,false
200,20.0,100.15527866303368,0.258052767608703,99.99604114469187,100.25409391230058,true
200,20.0,100.21564873082602,0.28570502052012614,100.03329609023099,100.31900111075112,false
200,20.0,100.07262957789455,0.27697888930293857,99.89063693995308,100.16761582925602,true
200,20.0,99.88009803129205,0.2663038544606309,99.71325529112066,99.97955914558129,false
200,20.0,100.3986246108324,0.26490275988844303,100.23094704665732,100.49584980654576,false
200,20.0,100.19750445184637,0.2734634101913258,100.02394156649756,100.29740497668888,false
200,20.0,99.90766102333407,0.2766831108383343,99.73342693612845,100.01011004696679,true
200,20.0,100.01084206493223,0.28126223548945006,99.82959357678136,100.11085581227081,true
200,20.0,99.85266940760111,0.29996893879625475,99.66613750171297,99.96610644050922,false
200,20.0,100.01823404903465,0.2700874372940234,99.84667761486716,100.11676505216118,true
200,20.0,99.83031381671142,0.28129956376203324,99.65485609576933,99.93615565953137,false
200,20.0,100.2372097886949,0.27131884838723863,100.0645028110253,100.33582165941255,false
200,20.0,99.85504021930919,0.29712177305276555,99.67407875928103,99.9712005323338,false
200,20.0,99.83375049790416,0.27206704568342843,99.66217617245437,99.9342432181378,false
200,20.0,99.86645151319664,0.2837425694639961,99.68345420253357,99.96719677199756,false
200,20.0,100.01749814359668,0.2917331324133272,99.82765212406836,100.11938525648169,true
200,20.0,99.88244359982063,0.26588589289032427,99.71261150713055,99.97849740002087,false
200,20.0,100.5524623136456,0.2845254839114659,100.37539641871888,100.65992190263034,false
200,20.0,100.03713993733362,0.28236709636215096,99.85478389192768,100.13715098828983,true
200,20.0,100.1414600761571,0.2544284388337843,99.98167458347514,100.23610302230892,true
200,20.0,99.86981994081087,0.2595393060803133,99.71048022906567,99.97001953514598,false
200,20.0,100.03547887277509,0.27399575917364416,99.86247403737053,100.13646979654418,true
200,20.0,100.08653421802211,0.270104172387164,99.91889996759076,100.18900413997792,true
200,20.0,100.1455233894643,0.2667121226875224,99.97278881763424,100.23950094032176,true
200,20.0,100.12605064477506,0.28433423658408685,99.94671172292098,100.23104595950507,true
200,20.0,100.21034415107677,0.254085054576791,100.04959143601508,100.30367649059187,false
200,20.0,99.88240988357327,0.280317864715542,99.7037204709094,99.98403833562494,false
200,20.0,100.05816849628121,0.27204985392312153,99.88434091017831,100.15639076410143,true
200,20.0,100.01255329517022,0.2715311524607671,99.84269903095735,100.11423018341812,true
200,20.0,100.1615743711931,0.26143894128016143,99.99460940224634,100.2560483435265,true
200,20.0,99.92753282001823,0.26425027027993053,99.75866556674451,100.02291583702444,true
200,20.0,100.48062713855904,0.2740541249248736,100.3077028707456,100.58175699567047,false
200,20.0,99.91390316454535,0.25754519482318017,99.74608358419486,100.00362877901804,true
200,20.0,99.99556252965309,0.2865063261312457,99.81269285472928,100.09919918086052,true
200,20.0,99.90009983451662,0.2831066942168121,99.72184224806406,100.00494894228088,true
200,20.0,100.11366753475204,0.26001805758791363,99.95123212890726,100.21125018649518,true
200,20.0,100.3949594812517,0.2705611184278638,100.22808923784902,100.49865035627688,false
200,20.0,99.86452816858795,0.2687832986240011,99.69680174473679,99.96558504336079,false
200,20.0,100.01802008255447,0.2705951296339606,99.85106149900024,100.1216566286342,true
200,20.0,99.93680473129524,0.28275799278831926,99.75190009448063,100.03465808726895,true
200,20.0,99.9460670707393,0.28341053239222447,99.76970249348632,100.05311302587855,true
200,20.0,99.95871919516611,0.25818440617597105,99.7964796431095,100.05466404928548,true
200,20.0,99.97817606464409,0.2667388857708062,99.80284106994772,100.06957995571852,true
200,20.0,99.89697437003022,0.27562556330639154,99.7237645067149,99.99939007002129,false
200,20.0,100.01170991313342,0.2746470964532364,99.83882356065136,100.1134706571046,true
200,20.0,100.11896501704268,0.28318296854949665,99.9388155247384,100.2219984932879,true
200,20.0,100.23982514277972,0.27202081718267834,100.06922315603549,100.34124397321817,false
200,20.0,99.89413246642914,0.28263965176994077,99.7155604737125,99.99820012548244,false
200,20.0,99.82768511373541,0.29445386290555575,99.64084945940391,99.93530332230947,false
200,20.0,100.185105484011,0.26998884027979386,100.01552029301284,100.28550913329263,false
200,20.0,100.15748913382005,0.288634308767584,99.97366894259893,100.26230325136652,true
200,20.0,100.18242736483012,0.25544958274613805,100.0214858139673,100.27693539671344,false
200,20.0,100.10726166695848,0.2987896823725862,99.92163397841865,100.22042366079124,true
200,20.0,99.88653913908345,0.2746208115862885,99.71117561463379,99.98579642622008,false
200,20.0,99.85365081144124,0.29131815636357317,99.66999074555432,99.96130890191789,false
200,20.0,100.06820044168911,0.2789324326908087,99.89450572931362,100.17343816200443,true
200,20.0,99.94136206916363,0.2781010507102337,99.76247854448246,100.0405795951927,true
200,20.0,99.8290295998579,0.2902275630478215,99.64169794818801,99.93192551123583,false
200,20.0,100.03155791562713,0.2592114537182084,99.86985589105693,100.12906734477514,true
200,20.0,99.86760486437632,0.2672216808249033,99.70370583486597,99.97092751569087,false
200,20.0,99.97618561081106,0.275817927925857,99.80035565265047,100.07617358057632,true
200,20.0,100.02700652452296,0.2859997725485215,99.8448984614945,100.13089823404302,true
200,20.0,100.24875971874266,0.2773727446376597,100.076846693208,100.35421943784566,false
200,20.0,100.36760003580514,0.2803553969389867,100.19418798280307,100.47454337974206,false
200,20.0,99.83856246416401,0.28053316013061647,99.66763228520661,99.94816544533722,false
200,20.0,99.88798798127928,0.2864276326662605,99.70536187488136,99.99178950754762,false
200,20.0,100.40023377793365,0.2679476656125388,100.23283762152218,100.50078528713472,false
200,20.0,100.10972933280931,0.298516591509582,99.91960504708146,100.21812163859104,true
200,20.0,100.22945344768546,0.2719238593901423,100.05454813143743,100.32647199082757,false
200,20.0,100.26858754551463,0.2681871397999771,100.10620563819283,100.37439277799281,false
200,20.0,99.9303123271991,0.2628547393429983,99.76914520267482,100.03199994201782,true
200,20.0,99.88800189753545,0.27793427272102633,99.71102181185174,99.98895608457276,false
200,20.0,99.9420456877169,0.27140256955891573,99.76790154586124,100.03930411542015,true
200,20.0,100.020615792122,0.28183803233952176,99.84188804445671,100.12372607679623,true
200,20.0,100.1787719533229,0.26756986129953475,100.01024459470679,100.27781445600633,false
200,20.0,99.8961371262771,0.29363555266344576,99.7087389319518,100.00237448461525,true
200,20.0,99.85893583351334,0.27725281329510665,99.68190923726324,99.95916205055835,false
200,20.0,100.38078305613004,0.2808694257595761,100.19947445775611,100.48034388351569,false
200,20.0,99.89811846989863,0.2755171523768212,99.72596597358678,100.0014831259636,true
200,20.0,99.88025619559002,0.2727771376519996,99.70878708276595,99.98156422041795,false
200,20.0,100.18785627136765,0.2520111195666459,100.02808313098488,100.28009425055153,false
200,20.0,100.22423339471693,0.2637235093283863,100.0555185702576,100.31924207958599,false
200,20.0,99.97838773901913,0.28823799010788775,99.79629664826598,100.08453463837387,true
200,20.0,100.1860090089265,0.2901907473789578,100.0054714533954,100.29566220077436,false
200,20.0,99.91632029469574,0.2604799687209294,99.74665232358727,100.0071322923082,true
200,20.0,99.93242502159038,0.28346798148989194,99.7485371637976,100.03200514528748,true
200,20.0,100.60406613377187,0.2752292128894709,100.43420857626134,100.70943778915081,false
200,20.0,99.82740604463677,0.28915075360103515,99.64149886415773,99.93064961775876,false
200,20.0,100.09262433470803,0.28522523154167345,99.9103846812173,100.19560991275897,true
200,20.0,100.40289797557836,0.2750426236700747,100.2250079069513,100.50005053062138,false
200,20.0,99.88945732573815,0.27472643631116966,99.71457464737011,99.98930108368128,false
200,20.0,99.86219899881732,0.26410569802310135,99.69392746689991,99.95803316492301,false
200,20.0,99.92236811500703,0.26788679651106406,99.75394311966721,100.02182991617828,true
200,20.0,100.54169724904838,0.28788846555535486,100.36017907265902,100.64806753821438,false
200,20.0,100.33501570657994,0.2518637168865183,100.17977426041874,100.43163797730526,false
200,20.0,100.05818041030008,0.2717779470990678,99.88903792685022,100.16081587394929,true
200,20.0,101.02714408012494,0.2754007319552869,100.8476970727604,101.12309780471568,false
200,20.0,100.09747838420628,0.26505408586950807,99.92948955481484,100.19454364068434,true
200,20.0,99.98480290942165,0.28655120809970924,99.80232705344572,100.08887826154543,true
200,20.0,99.84763229476083,0.2799214075939318,99.66985137443753,99.94977278203146,false
200,20.0,101.03073244771034,0.2665387668296404,100.85914017116106,101.1256789379907,false
200,20.0,100.36085569036861,0.2742800841664774,100.18708122442835,100.46136130859483,false
200,20.0,100.18529099193276,0.27846695846227476,100.0123196978462,100.29078665630847,false
200,20.0,100.75257934402649,0.2685277449955805,100.5814967017487,100.85002444674429,false
200,20.0,100.18981376424537,0.3008234252869926,100.00025788985408,100.30108131514108,false
200,20.0,99.83712593763977,0.2757678591696475,99.66715074600937,99.94291860517902,false
200,20.0,99.93974341111257,0.26890271736348836,99.7738558324734,100.04275854983689,true
200,20.0,99.93094774582646,0.2818394583852921,99.74918062641152,100.03102008479681,true
200,20.0,100.019462493749,0.26469384043062405,99.85073962450977,100.1154334649404,true
200,20.0,100.14825783785709,0.277682890062664,99.97575240219584,100.2534352922585,true
200,20.0,100.69173567286646,0.27540061509075997,100.52326012018669,100.79866073527745,false
200,20.0,100.02927222186527,0.26909029537297613,99.86019026577507,100.12928056114805,true
200,20.0,99.8538522508708,0.2751573366047211,99.67872547445901,99.95388281106374,false
200,20.0,99.8695362511836,0.27481869702388906,99.6925389841172,99.9673576811411,false
200,20.0,99.94475026228866,0.27381182424235817,99.77417271693557,100.04798454117793,true
200,20.0,99.83474673023872,0.2767486717867058,99.65918714553105,99.93593581731776,false
200,20.0,100.04916174102007,0.27854986579889385,99.87396434478467,100.15251421058356,true
200,20.0,100.16453525338301,0.26715539804854416,99.99688856881815,100.2640439668667,true
200,20.0,99.82767310131192,0.2725880665040279,99.65513525513956,99.92772332164358,false
200,20.0,100.10623885687005,0.2698070333882612,99.94063131301812,100.21043834640638,true
200,20.0,99.94692780324937,0.27603554075169257,99.77457369558644,100.05060923633813,true
200,20.0,100.24355842529397,0.27559842221279496,100.07055844198054,100.34615686419333,false
200,20.0,99.91367215722347,0.2600625540635946,99.74829716292516,100.00835971698875,true
200,20.0,99.85616124885104,0.2645535413747524,99.68099851483848,99.94555205621323,false
200,20.0,99.92738493967937,0.2710979586277915,99.75808947139308,100.02918743002087,true
200,20.0,99.98721077228952,0.28482152875893973,99.80108979220896,100.0859113209679,true
200,20.0,100.08098625920053,0.2626033847077167,99.91522028351682,100.17782366822453,true
200,20.0,100.43252339688368,0.27558226704388744,100.25794550335522,100.5335277703991,false
200,20.0,99.96235843196354,0.2887307419374139,99.7803871745093,100.06911791644671,true
200,20.0,100.28754485533317,0.26801362190711586,100.11349035784306,100.38150397975018,false
200,20.0,99.90326335305264,0.28074488021802324,99.72480600847081,100.00555088868883,true
200,20.0,100.03253616695162,0.2727853911316629,99.86053940626277,100.13332479739444,true
200,20.0,99.99547892794152,0.2740532728213054,99.8239362589988,100.0979895318201,true
200,20.0,99.98140563442708,0.2897992542946213,99.79883022523276,100.08862947952738,true
200,20.0,99.90379333677934,0.26604747075322166,99.74220977703973,100.00825724779295,true
200,20.0,99.92206874188577,0.2829227299982193,99.74112741727699,100.0240501472752,true
200,20.0,100.02157431509853,0.2662015406767182,99.8569505071492,100.12315204782591,true
200,20.0,100.13847276653837,0.2595117274922245,99.97306064584596,100.23257237333819,true
200,20.0,100.07122340442442,0.26168740239501176,99.90708451010192,100.16877191249694,true
200,20.0,99.97258372712633,0.2836062534853028,99.79541230172305,100.07901855520835,true
200,20.0,100.80457604254143,0.2798165602201266,100.62757309502754,100.90738965524767,false
200,20.0,100.29352012939654,0.2878414443424191,100.10832160010195,100.39616304444436,false
200,20.0,99.84445333027011,0.2722996134513096,99.67199742503752,99.94429703848883,false
200,20.0,100.10052617949455,0.2810462311455524,99.92331339538114,100.2043596265267,true
200,20.0,100.15532608385321,0.27608420249151777,99.9818516465103,100.25793584900181,true
200,20.0,99.89732895372161,0.2489612088628661,99.74103138492143,99.9899925937843,false
200,20.0,99.94854060564518,0.26017664884206226,99.77967060281681,100.03984725165887,true
200,20.0,99.86429622369421,0.2718418370334206,99.69234397802249,99.96418581505591,false
200,20.0,99.87082661355325,0.27388378535614777,99.69983281700043,99.97371660235657,false
200,20.0,99.81592881861519,0.28755806536253203,99.63719644713902,99.92475451250155,false
200,20.0,100.65230298836963,0.2739577889281719,100.4787727841728,100.75273057310098,false
200,20.0,99.83690616529519,0.2832918027619371,99.66020495841462,99.94349676117656,false
200,20.0,100.42386362493636,0.2697593904542259,100.25201588913106,100.52177527958528,false
200,20.0,99.87715381549344,0.2901922530477492,99.69123236238983,99.98142461543758,false
200,20.0,99.8480362825193,0.27323447490340413,99.67448515064086,99.94771962554427,false
200,20.0,99.90030644175002,0.2584990875668325,99.73996529847778,99.99846438604462,false
200,20.0,100.14590994025993,0.27318580624701383,99.9717040492517,100.24488985549871,true
200,20.0,99.87337909169048,0.27166980292825826,99.69815064521244,99.9698204481407,false
200,20.0,100.24874106450342,0.2829084328292737,100.07490113917694,100.35780957200622,false
200,20.0,101.22249073874265,0.25619822109335644,101.06100873619818,101.31720695729153,false
200,20.0,99.9744855276798,0.27152318069622083,99.80291348819554,100.07443666889176,true
200,20.0,100.23157295353985,0.27981368033374565,100.0520745749874,100.33188825532115,false
200,20.0,99.96063611425183,0.2746793771385114,99.7851845923856,100.05986396952412,true
200,20.0,99.92210707086768,0.26809004521672364,99.75418484327179,100.02227488848851,true
200,20.0,100.10954723224637,0.2733608780973782,99.93835358675159,100.21171446484897,true
200,20.0,99.97729901796775,0.2912709644355118,99.79811117650195,100.08938214093746,true
200,20.0,99.94504026247478,0.2853848352187356,99.76373287378951,100.04911770900824,true
200,20.0,100.01059503759708,0.27858723131002705,99.83497957032978,100.1135668016398,true
200,20.0,100.28383332759967,0.2837180703940305,100.10786995323241,100.39158802362644,false
200,20.0,100.39904965474224,0.26399928874313616,100.22932769820036,100.4933269869435,false
200,20.0,100.13489062508715,0.26790755993565085,99.9685577606675,100.23646532060314,true
200,20.0,99.82858964534161,0.26259890203887437,99.66754245553841,99.93014135757728,false
200,20.0,99.83419320996063,0.2731470638723721,99.66298349582677,99.93613055969914,false
200,20.0,100.64453509086515,0.2615367906270478,100.48230333083804,100.74384012146508,false
200,20.0,99.8592935804003,0.27958378256106187,99.68125274604594,99.960836528607,false
200,20.0,100.48639509698069,0.2687030761983351,100.32315747050994,100.59186054670828,false
200,20.0,99.85745867891565,0.2751297412036422,99.6830182225992,99.95814796380284,false
200,20.0,99.93065414861833,0.2700086552050607,99.75964339685925,100.0296520520643,true
200,20.0,99.89581136562717,0.25188199936623334,99.7395913442141,99.99147334358034,false
200,20.0,99.84988486744233,0.26828692868912185,99.67801549268985,99.94630242137897,false
200,20.0,99.93161139981117,0.28405215406804984,99.74749513861846,100.03154729268651,true
200,20.0,99.88365318748096,0.2758891581303544,99.70770697864265,99.983596136773,false
200,20.0,100.42715508808821,0.28746571251996045,100.25091260717858,100.53837831969854,false
200,20.0,99.83479559439031,0.29200793980756146,99.65028704220367,99.94229498201123,false
200,20.0,99.99020999842764,0.2869725585970855,99.81006016137458,100.09703271997166,true
200,20.0,99.86584730435322,0.2707259461128757,99.6913109653753,99.96203691148817,false
200,20.0,100.15209755801374,0.2814342785582937,99.9710548828109,100.2524891613692,true
200,20.0,100.10180789940878,0.2917917023138301,99.9163188790577,100.20811058137153,true
200,20.0,100.48367398515883,0.273920397708153,100.31339517185174,100.58731556955989,false
200,20.0,99.87322379033661,0.28631283488597603,99.69299280176433,99.97930563665031,false
200,20.0,100.14380890398058,0.2814670496724432,99.96149110934633,100.24295815901877,true
200,20.0,99.9456346407688,0.27816814921524724,99.77215726626167,100.05032541547692,true
200,20.0,100.5703101173353,0.26768279870685774,100.40015861890083,100.66784141760769,false
200,20.0,99.85801212138136,0.2828503551441628,99.68279045833403,99.96564081347819,false
200,20.0,100.1657520662481,0.2901501691621746,99.98605365987916,100.27620382904134,true
200,20.0,100.00349052442473,0.2828821781168216,99.82404381015306,100.10692598826988,true
200,20.0,99.94989877209579,0.2697083791535704,99.78519077835253,100.0548991575061,true
200,20.0,99.92301898972642,0.2778617614267489,99.74678416527675,100.0246459267035,true
200,20.0,99.94847526485681,0.28526665501351545,99.76899532251483,100.05426197752834,true
200,20.0,100.19040319805087,0.2790922200338031,100.01688689445731,100.29597911449112,false
200,20.0,99.87296013261971,0.28759373791248777,99.69374922287605,99.98134296078854,false
200,20.0,100.49928057344759,0.2760007524426129,100.32456485021609,100.6005656026587,false
200,20.0,100.39534576019264,0.27638452764611543,100.2214160246455,100.49780055229162,false
200,20.0,99.89370258771812,0.269335040795724,99.72531463795295,99.99464967874867,false
200,20.0,99.97953168305006,0.2618653545709293,99.8152126909004,100.07707804547132,true
200,20.0,100.11558171349766,0.27924191737038484,99.9349402742101,100.21418219158049,true
200,20.0,99.90892826168877,0.26649195753498134,99.73905966241846,100.00555161995344,true
200,20.0,100.00944865339692,0.27167438509577835,99.83770348513617,100.10937787023195,true
200,20.0,99.98904399195747,0.2546885471271594,99.82833234209193,100.08302088921909,true
200,20.0,99.93273268636345,0.2745062247423391,99.76241477244501,100.03692099718735,true
200,20.0,100.04678609593792,0.2707665418288059,99.87836654752324,100.14913308935205,true
200,20.0,100.1329653989416,0.27422627102129127,99.95764464017033,100.23187091119162,true
200,20.0,100.12706584993813,0.2803480691046616,99.95007659275714,100.2304246618618,true
200,20.0,100.0621209292716,0.28383582337110624,99.88258573787958,100.16642156125069,true
200,20.0,99.92855287760528,0.2800305015871629,99.74788528261732,100.02791578420448,true
200,20.0,100.04894305617572,0.2734818803743906,99.87883196468457,100.15231384505896,true
200,20.0,99.97438739119958,0.2805668853870884,99.79602273884126,100.07658962422835,true
200,20.0,99.93759827455763,0.2762908914615281,99.76118675431658,100.03747764577811,true
200,20.0,100.47202980382727,0.26622589120233897,100.30311020777452,100.56933609897686,false
200,20.0,99.93438706501081,0.28621510999006716,99.75345855119114,100.03967366118121,true
200,20.0,100.19437475916835,0.25702320506528054,100.03173933946616,100.28876254453144,false
200,20.0,100.8696354946972,0.298803101942525,100.67870273643146,100.97750583837399,false
200,20.0,100.38175708719314,0.2662110611162092,100.21265681538914,100.47886787650535,false
200,20.0,99.83558668267696,0.2825779284731027,99.6587813693476,99.9413592978207,false
200,20.0,100.00009148796397,0.27060634448662313,99.83175933292186,100.10236567740849,true
